account_id,cluster
ACCT_023249,1
ACCT_023250,4
ACCT_023260,4
ACCT_023262,3
ACCT_023267,1
ACCT_023272,1
ACCT_023273,1
ACCT_023275,4
ACCT_023277,1
ACCT_023292,1
ACCT_023301,1
ACCT_023307,1
ACCT_023310,1
ACCT_023315,4
ACCT_023321,4
ACCT_023323,4
ACCT_023324,4
ACCT_023325,4
ACCT_023330,4
ACCT_023333,1
ACCT_023335,0
ACCT_023340,1
ACCT_023341,1
ACCT_023345,4
ACCT_023357,1
ACCT_023373,4
ACCT_023379,1
ACCT_023391,5
ACCT_023392,5
ACCT_023394,4
ACCT_023400,4
ACCT_023401,1
ACCT_023407,1
ACCT_023415,4
ACCT_023421,2
ACCT_023422,4
ACCT_023425,1
ACCT_023426,5
ACCT_023427,4
ACCT_023440,4
ACCT_023446,1
ACCT_023454,4
ACCT_023457,1
ACCT_023459,3
ACCT_023462,5
ACCT_023466,1
ACCT_023482,1
ACCT_023489,4
ACCT_023490,5
ACCT_023498,4
ACCT_023511,5
ACCT_023512,1
ACCT_023514,2
ACCT_023520,4
ACCT_023529,4
ACCT_023534,1
ACCT_023537,5
ACCT_023549,4
ACCT_023559,1
ACCT_023564,4
ACCT_023570,4
ACCT_023576,4
ACCT_023584,1
ACCT_023587,1
ACCT_023592,4
ACCT_023594,1
ACCT_023603,4
ACCT_023606,4
ACCT_023609,1
ACCT_023611,4
ACCT_023616,1
ACCT_023625,4
ACCT_023629,5
ACCT_023635,4
ACCT_023638,1
ACCT_023641,5
ACCT_023643,1
ACCT_023645,5
ACCT_023650,4
ACCT_023651,1
ACCT_023668,1
ACCT_023669,4
ACCT_023670,4
ACCT_023674,1
ACCT_023684,5
ACCT_023690,3
ACCT_023693,1
ACCT_023697,3
ACCT_023704,1
ACCT_023710,1
ACCT_023721,5
ACCT_023725,4
ACCT_023728,4
ACCT_023732,1
ACCT_023737,4
ACCT_023745,5
ACCT_023749,5
ACCT_023755,0
ACCT_023766,4
ACCT_023770,4
ACCT_023772,4
ACCT_023775,1
ACCT_023777,4
ACCT_023779,0
ACCT_023782,4
ACCT_023786,1
ACCT_023792,4
ACCT_023793,1
ACCT_023797,0
ACCT_023798,1
ACCT_023801,4
ACCT_023805,4
ACCT_023806,0
ACCT_023809,1
ACCT_023810,3
ACCT_023811,3
ACCT_023818,5
ACCT_023821,5
ACCT_023850,4
ACCT_023853,1
ACCT_023854,1
ACCT_023873,4
ACCT_023878,4
ACCT_023881,4
ACCT_023888,1
ACCT_023889,1
ACCT_023890,4
ACCT_023895,1
ACCT_023896,1
ACCT_023900,1
ACCT_023904,1
ACCT_023905,4
ACCT_023906,4
ACCT_023910,0
ACCT_023911,1
ACCT_023912,4
ACCT_023918,3
ACCT_023924,1
ACCT_023938,4
ACCT_023944,4
ACCT_023958,4
ACCT_023959,4
ACCT_023961,4
ACCT_023967,4
ACCT_023969,1
ACCT_023971,4
ACCT_023980,4
ACCT_023982,4
ACCT_023988,4
ACCT_023989,0
ACCT_023991,4
ACCT_023994,1
ACCT_023997,5
ACCT_023999,1
ACCT_024015,4
ACCT_024023,4
ACCT_024029,4
ACCT_024033,1
ACCT_024044,5
ACCT_024045,4
ACCT_024054,4
ACCT_024069,4
ACCT_024070,1
ACCT_024073,4
ACCT_024077,1
ACCT_024084,5
ACCT_024089,4
ACCT_024090,1
ACCT_024094,4
ACCT_024095,4
ACCT_024098,5
ACCT_024100,1
ACCT_024111,1
ACCT_024118,5
ACCT_024119,1
ACCT_024134,4
ACCT_024139,4
ACCT_024143,1
ACCT_024146,4
ACCT_024151,4
ACCT_024158,1
ACCT_024163,1
ACCT_024165,1
ACCT_024169,1
ACCT_024171,4
ACCT_024175,4
ACCT_024185,1
ACCT_024186,4
ACCT_024194,1
ACCT_024195,5
ACCT_024200,4
ACCT_024201,4
ACCT_024206,3
ACCT_024208,4
ACCT_024209,1
ACCT_024211,1
ACCT_024225,1
ACCT_024228,5
ACCT_024238,4
ACCT_024259,4
ACCT_024262,3
ACCT_024271,5
ACCT_024273,4
ACCT_024278,4
ACCT_024283,1
ACCT_024285,1
ACCT_024301,4
ACCT_024302,1
ACCT_024310,4
ACCT_024315,1
ACCT_024317,1
ACCT_024319,4
ACCT_024321,2
ACCT_024332,1
ACCT_024336,4
ACCT_024341,0
ACCT_024344,1
ACCT_024345,1
ACCT_024349,1
ACCT_024356,1
ACCT_024373,3
ACCT_024380,4
ACCT_024383,4
ACCT_024385,1
ACCT_024391,4
ACCT_024392,1
ACCT_024396,1
ACCT_024399,0
ACCT_024400,4
ACCT_024411,2
ACCT_024415,4
ACCT_024420,4
ACCT_024424,4
ACCT_024429,4
ACCT_024431,5
ACCT_024436,3
ACCT_024439,4
ACCT_024442,4
ACCT_024450,4
ACCT_024453,1
ACCT_024455,4
ACCT_024458,1
ACCT_024460,4
ACCT_024462,4
ACCT_024465,4
ACCT_024477,1
ACCT_024479,3
ACCT_024487,4
ACCT_024494,4
ACCT_024498,4
ACCT_024502,1
ACCT_024509,4
ACCT_024518,0
ACCT_024524,4
ACCT_024538,4
ACCT_024544,1
ACCT_024549,4
ACCT_024563,4
ACCT_024565,0
ACCT_024567,1
ACCT_024568,4
ACCT_024569,4
ACCT_024570,4
ACCT_024582,4
ACCT_024587,5
ACCT_024591,1
ACCT_024593,1
ACCT_024594,1
ACCT_024602,4
ACCT_024605,0
ACCT_024613,5
ACCT_024618,4
ACCT_024619,5
ACCT_024625,4
ACCT_024627,5
ACCT_024631,3
ACCT_024632,5
ACCT_024644,4
ACCT_024653,5
ACCT_024656,1
ACCT_024657,4
ACCT_024659,3
ACCT_024661,1
ACCT_024668,4
ACCT_024671,3
ACCT_024677,4
ACCT_024680,3
ACCT_024682,1
ACCT_024685,4
ACCT_024686,1
ACCT_024688,4
ACCT_024691,4
ACCT_024697,4
ACCT_024698,4
ACCT_024700,1
ACCT_024701,5
ACCT_024705,4
ACCT_024709,4
ACCT_024718,1
ACCT_024721,4
ACCT_024724,1
ACCT_024729,1
ACCT_024740,4
ACCT_024754,3
ACCT_024757,1
ACCT_024759,4
ACCT_024763,4
ACCT_024764,0
ACCT_024769,1
ACCT_024771,1
ACCT_024772,4
ACCT_024776,5
ACCT_024777,4
ACCT_024788,4
ACCT_024789,4
ACCT_024790,5
ACCT_024803,4
ACCT_024804,4
ACCT_024807,3
ACCT_024814,1
ACCT_024823,4
ACCT_024829,4
ACCT_024840,4
ACCT_024844,1
ACCT_024848,4
ACCT_024850,4
ACCT_024851,4
ACCT_024861,0
ACCT_024862,1
ACCT_024863,1
ACCT_024868,4
ACCT_024872,1
ACCT_024876,4
ACCT_024884,1
ACCT_024891,5
ACCT_024895,1
ACCT_024899,1
ACCT_024905,1
ACCT_024909,4
ACCT_024910,4
ACCT_024911,1
ACCT_024913,1
ACCT_024918,1
ACCT_024924,0
ACCT_024929,1
ACCT_024944,4
ACCT_024945,4
ACCT_024947,1
ACCT_024951,1
ACCT_024956,1
ACCT_024959,5
ACCT_024973,3
ACCT_024976,4
ACCT_024982,0
ACCT_024989,4
ACCT_024996,4
ACCT_024999,4
ACCT_025002,4
ACCT_025007,1
ACCT_025012,5
ACCT_025015,4
ACCT_025019,4
ACCT_025021,3
ACCT_025023,1
ACCT_025036,1
ACCT_025040,4
ACCT_025041,1
ACCT_025044,4
ACCT_025049,4
ACCT_025059,4
ACCT_025061,0
ACCT_025069,4
ACCT_025071,3
ACCT_025072,4
ACCT_025078,3
ACCT_025081,1
ACCT_025097,4
ACCT_025098,1
ACCT_025103,5
ACCT_025115,4
ACCT_025117,4
ACCT_025123,1
ACCT_025124,1
ACCT_025127,4
ACCT_025128,1
ACCT_025130,4
ACCT_025136,4
ACCT_025138,5
ACCT_025139,4
ACCT_025150,1
ACCT_025158,2
ACCT_025161,5
ACCT_025175,4
ACCT_025180,1
ACCT_025182,5
ACCT_025183,4
ACCT_025189,4
ACCT_025190,4
ACCT_025192,5
ACCT_025193,4
ACCT_025196,4
ACCT_025200,1
ACCT_025201,4
ACCT_025202,4
ACCT_025212,1
ACCT_025213,4
ACCT_025216,4
ACCT_025220,4
ACCT_025223,3
ACCT_025232,5
ACCT_025242,0
ACCT_025243,1
ACCT_025244,4
ACCT_025255,0
ACCT_025259,4
ACCT_025264,1
ACCT_025270,1
ACCT_025274,1
ACCT_025286,5
ACCT_025290,4
ACCT_025292,1
ACCT_025301,1
ACCT_025309,4
ACCT_025311,0
ACCT_025313,1
ACCT_025315,1
ACCT_025316,0
ACCT_025317,3
ACCT_025326,1
ACCT_025347,5
ACCT_025354,4
ACCT_025362,1
ACCT_025363,4
ACCT_025368,5
ACCT_025371,1
ACCT_025372,4
ACCT_025373,3
ACCT_025385,5
ACCT_025386,1
ACCT_025392,1
ACCT_025394,4
ACCT_025401,1
ACCT_025402,1
ACCT_025406,1
ACCT_025408,4
ACCT_025413,4
ACCT_025423,3
ACCT_025428,0
ACCT_025448,4
ACCT_025458,4
ACCT_025461,1
ACCT_025478,4
ACCT_025492,1
ACCT_025496,5
ACCT_025500,4
ACCT_025506,3
ACCT_025509,1
ACCT_025513,1
ACCT_025519,4
ACCT_025527,1
ACCT_025540,4
ACCT_025544,1
ACCT_025545,4
ACCT_025563,1
ACCT_025575,3
ACCT_025593,4
ACCT_025594,5
ACCT_025596,5
ACCT_025610,1
ACCT_025613,1
ACCT_025614,4
ACCT_025636,4
ACCT_025637,5
ACCT_025642,4
ACCT_025643,4
ACCT_025645,4
ACCT_025647,1
ACCT_025649,4
ACCT_025653,3
ACCT_025657,4
ACCT_025664,4
ACCT_025675,1
ACCT_025677,1
ACCT_025710,5
ACCT_025711,1
ACCT_025721,5
ACCT_025727,5
ACCT_025736,1
ACCT_025745,4
ACCT_025748,0
ACCT_025754,5
ACCT_025765,4
ACCT_025770,4
ACCT_025771,4
ACCT_025775,4
ACCT_025781,4
ACCT_025783,4
ACCT_025795,4
ACCT_025798,4
ACCT_025803,4
ACCT_025804,4
ACCT_025811,1
ACCT_025812,1
ACCT_025817,4
ACCT_025828,4
ACCT_025834,4
ACCT_025851,4
ACCT_025864,4
ACCT_025873,1
ACCT_025885,0
ACCT_025890,5
ACCT_025895,3
ACCT_025899,1
ACCT_025902,0
ACCT_025903,1
ACCT_025906,1
ACCT_025907,4
ACCT_025909,1
ACCT_025913,1
ACCT_025918,0
ACCT_025919,4
ACCT_025926,1
ACCT_025929,1
ACCT_025930,4
ACCT_025933,4
ACCT_025935,3
ACCT_025952,4
ACCT_025971,4
ACCT_025977,4
ACCT_025986,4
ACCT_025989,1
ACCT_025990,3
ACCT_025991,1
ACCT_025995,3
ACCT_025996,1
ACCT_025999,4
ACCT_026004,1
ACCT_026005,4
ACCT_026006,4
ACCT_026007,1
ACCT_026010,1
ACCT_026011,0
ACCT_026015,0
ACCT_026016,0
ACCT_026018,4
ACCT_026019,0
ACCT_026031,1
ACCT_026035,3
ACCT_026041,1
ACCT_026045,1
ACCT_026046,4
ACCT_026048,3
ACCT_026051,4
ACCT_026056,5
ACCT_026057,4
ACCT_026061,1
ACCT_026064,4
ACCT_026065,1
ACCT_026066,1
ACCT_026069,4
ACCT_026076,5
ACCT_026079,1
ACCT_026084,4
ACCT_026090,1
ACCT_026094,1
ACCT_026098,0
ACCT_026107,1
ACCT_026112,4
ACCT_026113,1
ACCT_026115,4
ACCT_026125,1
ACCT_026130,4
ACCT_026143,4
ACCT_026157,4
ACCT_026159,4
ACCT_026162,1
ACCT_026166,1
ACCT_026173,1
ACCT_026181,3
ACCT_026184,1
ACCT_026188,4
ACCT_026189,0
ACCT_026195,1
ACCT_026205,5
ACCT_026211,4
ACCT_026214,1
ACCT_026220,4
ACCT_026225,5
ACCT_026251,1
ACCT_026252,4
ACCT_026253,1
ACCT_026259,2
ACCT_026260,1
ACCT_026261,1
ACCT_026262,4
ACCT_026263,1
ACCT_026267,4
ACCT_026274,1
ACCT_026280,1
ACCT_026297,1
ACCT_026298,4
ACCT_026300,5
ACCT_026314,4
ACCT_026320,4
ACCT_026324,5
ACCT_026325,1
ACCT_026334,4
ACCT_026336,4
ACCT_026338,4
ACCT_026341,1
ACCT_026351,1
ACCT_026359,4
ACCT_026360,1
ACCT_026361,4
ACCT_026363,1
ACCT_026366,4
ACCT_026368,4
ACCT_026378,4
ACCT_026383,1
ACCT_026385,3
ACCT_026387,4
ACCT_026390,1
ACCT_026395,4
ACCT_026396,1
ACCT_026412,4
ACCT_026415,1
ACCT_026425,4
ACCT_026427,5
ACCT_026428,4
ACCT_026436,4
ACCT_026439,4
ACCT_026440,4
ACCT_026442,3
ACCT_026443,5
ACCT_026447,5
ACCT_026448,4
ACCT_026451,3
ACCT_026461,5
ACCT_026468,4
ACCT_026476,1
ACCT_026479,1
ACCT_026480,4
ACCT_026485,0
ACCT_026495,1
ACCT_026505,4
ACCT_026508,1
ACCT_026523,2
ACCT_026535,1
ACCT_026536,4
ACCT_026545,5
ACCT_026547,1
ACCT_026550,4
ACCT_026555,1
ACCT_026557,1
ACCT_026558,1
ACCT_026564,4
ACCT_026575,1
ACCT_026580,1
ACCT_026591,4
ACCT_026597,4
ACCT_026600,5
ACCT_026602,1
ACCT_026607,5
ACCT_026610,1
ACCT_026611,4
ACCT_026617,4
ACCT_026619,5
ACCT_026628,1
ACCT_026632,4
ACCT_026633,4
ACCT_026635,5
ACCT_026636,1
ACCT_026639,4
ACCT_026645,1
ACCT_026648,1
ACCT_026651,1
ACCT_026652,4
ACCT_026657,4
ACCT_026661,5
ACCT_026666,4
ACCT_026670,4
ACCT_026672,1
ACCT_026683,1
ACCT_026684,4
ACCT_026685,4
ACCT_026693,5
ACCT_026699,4
ACCT_026705,4
ACCT_026718,1
ACCT_026722,1
ACCT_026727,0
ACCT_026730,1
ACCT_026731,4
ACCT_026734,5
ACCT_026742,4
ACCT_026748,1
ACCT_026765,1
ACCT_026766,4
ACCT_026768,1
ACCT_026771,4
ACCT_026776,4
ACCT_026777,4
ACCT_026782,1
ACCT_026784,4
ACCT_026797,4
ACCT_026800,1
ACCT_026801,1
ACCT_026808,5
ACCT_026817,4
ACCT_026820,1
ACCT_026823,4
ACCT_026824,4
ACCT_026829,4
ACCT_026834,1
ACCT_026844,5
ACCT_026851,4
ACCT_026857,1
ACCT_026860,3
ACCT_026862,1
ACCT_026863,4
ACCT_026867,4
ACCT_026873,1
ACCT_026883,1
ACCT_026885,4
ACCT_026886,3
ACCT_026890,4
ACCT_026899,4
ACCT_026907,5
ACCT_026911,4
ACCT_026918,4
ACCT_026927,1
ACCT_026928,1
ACCT_026935,5
ACCT_026939,3
ACCT_026940,1
ACCT_026941,0
ACCT_026943,3
ACCT_026949,1
ACCT_026955,4
ACCT_026957,4
ACCT_026964,1
ACCT_026969,4
ACCT_026972,4
ACCT_026974,4
ACCT_026979,1
ACCT_026987,4
ACCT_026988,4
ACCT_026995,4
ACCT_027001,1
ACCT_027004,1
ACCT_027006,1
ACCT_027008,4
ACCT_027009,4
ACCT_027011,5
ACCT_027013,5
ACCT_027016,3
ACCT_027040,1
ACCT_027043,4
ACCT_027044,0
ACCT_027052,4
ACCT_027060,4
ACCT_027064,4
ACCT_027065,4
ACCT_027069,5
ACCT_027076,4
ACCT_027080,1
ACCT_027084,0
ACCT_027088,1
ACCT_027092,4
ACCT_027095,1
ACCT_027098,5
ACCT_027099,4
ACCT_027100,4
ACCT_027111,1
ACCT_027115,1
ACCT_027119,4
ACCT_027127,1
ACCT_027131,0
ACCT_027134,0
ACCT_027136,4
ACCT_027148,4
ACCT_027152,4
ACCT_027153,4
ACCT_027154,1
ACCT_027160,4
ACCT_027167,1
ACCT_027171,4
ACCT_027174,4
ACCT_027185,1
ACCT_027195,3
ACCT_027196,4
ACCT_027206,1
ACCT_027208,1
ACCT_027209,4
ACCT_027214,5
ACCT_027215,5
ACCT_027217,1
ACCT_027222,4
ACCT_027233,0
ACCT_027238,1
ACCT_027258,1
ACCT_027259,4
ACCT_027260,1
ACCT_027277,4
ACCT_027281,1
ACCT_027285,4
ACCT_027286,4
ACCT_027291,4
ACCT_027297,1
ACCT_027299,1
ACCT_027303,4
ACCT_027314,4
ACCT_027316,4
ACCT_027322,5
ACCT_027323,3
ACCT_027332,1
ACCT_027336,4
ACCT_027339,1
ACCT_027352,4
ACCT_027361,4
ACCT_027362,1
ACCT_027368,1
ACCT_027370,1
ACCT_027382,4
ACCT_027390,5
ACCT_027393,5
ACCT_027397,3
ACCT_027403,1
ACCT_027410,5
ACCT_027423,1
ACCT_027428,1
ACCT_027431,4
ACCT_027437,1
ACCT_027459,4
ACCT_027460,1
ACCT_027480,4
ACCT_027482,4
ACCT_027483,5
ACCT_027487,5
ACCT_027489,5
ACCT_027499,4
ACCT_027505,5
ACCT_027506,1
ACCT_027508,4
ACCT_027509,4
ACCT_027511,3
ACCT_027513,0
ACCT_027514,5
ACCT_027524,4
ACCT_027529,5
ACCT_027532,1
ACCT_027534,4
ACCT_027540,0
ACCT_027547,4
ACCT_027564,4
ACCT_027577,4
ACCT_027590,1
ACCT_027597,1
ACCT_027604,1
ACCT_027621,4
ACCT_027628,4
ACCT_027629,1
ACCT_027636,4
ACCT_027639,4
ACCT_027651,3
ACCT_027656,4
ACCT_027660,4
ACCT_027661,4
ACCT_027664,0
ACCT_027666,4
ACCT_027675,4
ACCT_027679,5
ACCT_027680,1
ACCT_027685,4
ACCT_027689,5
ACCT_027691,1
ACCT_027694,4
ACCT_027695,1
ACCT_027696,4
ACCT_027706,4
ACCT_027710,1
ACCT_027713,0
ACCT_027714,1
ACCT_027718,4
ACCT_027726,1
ACCT_027733,5
ACCT_027745,4
ACCT_027748,4
ACCT_027757,4
ACCT_027761,2
ACCT_027772,4
ACCT_027774,1
ACCT_027777,4
ACCT_027780,3
ACCT_027788,4
ACCT_027794,4
ACCT_027795,2
ACCT_027802,4
ACCT_027812,5
ACCT_027813,1
ACCT_027820,1
ACCT_027821,1
ACCT_027824,1
ACCT_027830,1
ACCT_027831,1
ACCT_027839,1
ACCT_027843,5
ACCT_027850,5
ACCT_027851,1
ACCT_027854,1
ACCT_027862,1
ACCT_027865,5
ACCT_027867,1
ACCT_027871,5
ACCT_027882,1
ACCT_027886,0
ACCT_027889,0
ACCT_027895,4
ACCT_027897,4
ACCT_027904,4
ACCT_027906,1
ACCT_027922,1
ACCT_027927,4
ACCT_027928,4
ACCT_027931,5
ACCT_027933,1
ACCT_027935,1
ACCT_027942,4
ACCT_027947,4
ACCT_027949,0
ACCT_027952,4
ACCT_027953,4
ACCT_027954,4
ACCT_027959,5
ACCT_027961,4
ACCT_027968,5
ACCT_027970,3
ACCT_027972,1
ACCT_027976,5
ACCT_027977,4
ACCT_027979,4
ACCT_027986,4
ACCT_027988,1
ACCT_027991,1
ACCT_027995,1
ACCT_027996,4
ACCT_027997,4
ACCT_028001,4
ACCT_028004,5
ACCT_028005,0
ACCT_028006,1
ACCT_028014,1
ACCT_028016,1
ACCT_028023,4
ACCT_028027,4
ACCT_028030,1
ACCT_028031,4
ACCT_028032,0
ACCT_028035,1
ACCT_028038,1
ACCT_028051,5
ACCT_028054,4
ACCT_028057,3
ACCT_028066,4
ACCT_028069,4
ACCT_028070,0
ACCT_028073,4
ACCT_028081,1
ACCT_028084,1
ACCT_028086,4
ACCT_028106,4
ACCT_028111,1
ACCT_028126,3
ACCT_028145,4
ACCT_028148,4
ACCT_028153,1
ACCT_028162,1
ACCT_028165,1
ACCT_028166,1
ACCT_028167,4
ACCT_028173,5
ACCT_028177,4
ACCT_028178,1
ACCT_028179,4
ACCT_028180,4
ACCT_028181,0
ACCT_028187,4
ACCT_028188,4
ACCT_028192,1
ACCT_028196,4
ACCT_028202,1
ACCT_028208,5
ACCT_028210,1
ACCT_028214,4
ACCT_028215,4
ACCT_028225,1
ACCT_028229,1
ACCT_028237,1
ACCT_028239,1
ACCT_028252,5
ACCT_028260,0
ACCT_028262,4
ACCT_028268,4
ACCT_028270,4
ACCT_028274,4
ACCT_028275,5
ACCT_028277,1
ACCT_028283,5
ACCT_028299,4
ACCT_028304,4
ACCT_028307,4
ACCT_028308,4
ACCT_028310,4
ACCT_028318,1
ACCT_028319,5
ACCT_028335,5
ACCT_028337,5
ACCT_028338,1
ACCT_028342,4
ACCT_028343,5
ACCT_028350,4
ACCT_028351,1
ACCT_028352,4
ACCT_028359,4
ACCT_028362,4
ACCT_028371,4
ACCT_028374,1
ACCT_028376,4
ACCT_028383,5
ACCT_028386,4
ACCT_028395,4
ACCT_028399,4
ACCT_028401,1
ACCT_028403,1
ACCT_028405,4
ACCT_028411,3
ACCT_028431,4
ACCT_028432,1
ACCT_028437,4
ACCT_028442,4
ACCT_028444,4
ACCT_028448,1
ACCT_028458,5
ACCT_028459,1
ACCT_028466,0
ACCT_028469,1
ACCT_028473,4
ACCT_028482,3
ACCT_028484,3
ACCT_028488,1
ACCT_028489,1
ACCT_028494,1
ACCT_028500,1
ACCT_028507,4
ACCT_028510,1
ACCT_028512,4
ACCT_028513,4
ACCT_028523,4
ACCT_028527,4
ACCT_028530,1
ACCT_028538,4
ACCT_028560,2
ACCT_028578,4
ACCT_028586,4
ACCT_028592,1
ACCT_028603,1
ACCT_028604,3
ACCT_028605,1
ACCT_028608,1
ACCT_028611,4
ACCT_028623,1
ACCT_028629,1
ACCT_028631,1
ACCT_028636,3
ACCT_028645,1
ACCT_028650,4
ACCT_028653,5
ACCT_028657,4
ACCT_028659,0
ACCT_028667,0
ACCT_028668,4
ACCT_028672,0
ACCT_028681,4
ACCT_028682,5
ACCT_028699,4
ACCT_028706,5
ACCT_028707,1
ACCT_028709,4
ACCT_028716,1
ACCT_028718,4
ACCT_028720,4
ACCT_028729,4
ACCT_028735,3
ACCT_028748,1
ACCT_028754,4
ACCT_028767,4
ACCT_028777,4
ACCT_028784,1
ACCT_028791,1
ACCT_028793,0
ACCT_028807,4
ACCT_028808,1
ACCT_028812,1
ACCT_028814,4
ACCT_028817,4
ACCT_028820,4
ACCT_028835,1
ACCT_028848,1
ACCT_028850,4
ACCT_028860,4
ACCT_028864,4
ACCT_028867,5
ACCT_028869,1
ACCT_028871,1
ACCT_028872,4
ACCT_028874,1
ACCT_028885,4
ACCT_028886,4
ACCT_028901,4
ACCT_028910,1
ACCT_028912,4
ACCT_028932,5
ACCT_028934,1
ACCT_028936,4
ACCT_028938,4
ACCT_028939,1
ACCT_028941,1
ACCT_028942,4
ACCT_028952,4
ACCT_028953,4
ACCT_028955,4
ACCT_028957,1
ACCT_028964,4
ACCT_028965,1
ACCT_028969,5
ACCT_028976,4
ACCT_029001,1
ACCT_029004,4
ACCT_029008,4
ACCT_029019,1
ACCT_029020,5
ACCT_029024,2
ACCT_029030,5
ACCT_029031,4
ACCT_029032,0
ACCT_029038,4
ACCT_029040,4
ACCT_029041,3
ACCT_029043,4
ACCT_029051,4
ACCT_029052,0
ACCT_029058,0
ACCT_029059,4
ACCT_029081,0
ACCT_029090,4
ACCT_029091,4
ACCT_029096,1
ACCT_029100,4
ACCT_029109,1
ACCT_029114,1
ACCT_029128,4
ACCT_029129,0
ACCT_029134,4
ACCT_029135,1
ACCT_029136,1
ACCT_029147,4
ACCT_029156,4
ACCT_029160,4
ACCT_029166,1
ACCT_029169,1
ACCT_029174,4
ACCT_029176,1
ACCT_029180,4
ACCT_029188,4
ACCT_029190,0
ACCT_029192,4
ACCT_029193,1
ACCT_029195,1
ACCT_029207,4
ACCT_029215,1
ACCT_029220,1
ACCT_029223,4
ACCT_029224,4
ACCT_029232,1
ACCT_029239,4
ACCT_029256,4
ACCT_029260,4
ACCT_029269,4
ACCT_029284,4
ACCT_029286,1
ACCT_029289,1
ACCT_029292,4
ACCT_029293,5
ACCT_029294,4
ACCT_029295,4
ACCT_029319,4
ACCT_029320,1
ACCT_029321,4
ACCT_029329,1
ACCT_029331,4
ACCT_029332,3
ACCT_029335,4
ACCT_029352,1
ACCT_029353,1
ACCT_029354,0
ACCT_029388,4
ACCT_029389,5
ACCT_029391,3
ACCT_029397,1
ACCT_029399,1
ACCT_029400,4
ACCT_029405,1
ACCT_029408,4
ACCT_029409,4
ACCT_029427,1
ACCT_029432,4
ACCT_029440,4
ACCT_029441,3
ACCT_029445,4
ACCT_029456,1
ACCT_029458,1
ACCT_029459,4
ACCT_029462,1
ACCT_029468,4
ACCT_029484,4
ACCT_029494,0
ACCT_029495,5
ACCT_029497,1
ACCT_029511,4
ACCT_029516,1
ACCT_029520,3
ACCT_029524,4
ACCT_029525,1
ACCT_029532,1
ACCT_029535,5
ACCT_029538,1
ACCT_029541,4
ACCT_029543,4
ACCT_029546,4
ACCT_029551,1
ACCT_029561,4
ACCT_029562,4
ACCT_029569,4
ACCT_029570,4
ACCT_029575,4
ACCT_029578,3
ACCT_029586,3
ACCT_029591,4
ACCT_029595,0
ACCT_029601,4
ACCT_029604,1
ACCT_029609,1
ACCT_029615,4
ACCT_029617,4
ACCT_029623,4
ACCT_029626,0
ACCT_029628,5
ACCT_029633,1
ACCT_029638,1
ACCT_029647,4
ACCT_029651,1
ACCT_029666,1
ACCT_029674,4
ACCT_029679,4
ACCT_029685,1
ACCT_029686,4
ACCT_029688,4
ACCT_029692,1
ACCT_029695,4
ACCT_029696,4
ACCT_029698,0
ACCT_029708,3
ACCT_029712,1
ACCT_029727,4
ACCT_029729,5
ACCT_029732,4
ACCT_029735,4
ACCT_029736,4
ACCT_029743,4
ACCT_029746,4
ACCT_029749,1
ACCT_029750,4
ACCT_029761,1
ACCT_029770,4
ACCT_029775,5
ACCT_029777,3
ACCT_029779,3
ACCT_029796,1
ACCT_029809,1
ACCT_029811,5
ACCT_029830,4
ACCT_029831,4
ACCT_029836,4
ACCT_029842,0
ACCT_029849,5
ACCT_029850,4
ACCT_029857,4
ACCT_029867,0
ACCT_029869,4
ACCT_029883,2
ACCT_029884,4
ACCT_029885,0
ACCT_029886,4
ACCT_029890,4
ACCT_029892,4
ACCT_029893,3
ACCT_029922,4
ACCT_029923,0
ACCT_029928,4
ACCT_029934,4
ACCT_029937,4
ACCT_029938,1
ACCT_029945,3
ACCT_029949,1
ACCT_029961,1
ACCT_029963,4
ACCT_029970,1
ACCT_029982,3
ACCT_029986,4
ACCT_029990,3
ACCT_029997,1
ACCT_030000,4
ACCT_030005,0
ACCT_030006,3
ACCT_030007,4
ACCT_030009,1
ACCT_030012,5
ACCT_030019,4
ACCT_030020,4
ACCT_030032,5
ACCT_030033,3
ACCT_030042,1
ACCT_030043,4
ACCT_030045,4
ACCT_030049,4
ACCT_030056,4
ACCT_030069,4
ACCT_030073,1
ACCT_030076,4
ACCT_030077,3
ACCT_030078,5
ACCT_030079,2
ACCT_030083,1
ACCT_030084,1
ACCT_030091,5
ACCT_030092,4
ACCT_030093,4
ACCT_030100,0
ACCT_030101,4
ACCT_030108,4
ACCT_030114,5
ACCT_030120,1
ACCT_030133,4
ACCT_030143,4
ACCT_030144,1
ACCT_030148,4
ACCT_030164,4
ACCT_030170,1
ACCT_030180,4
ACCT_030182,1
ACCT_030196,4
ACCT_030197,3
ACCT_030198,1
ACCT_030206,2
ACCT_030207,3
ACCT_030209,1
ACCT_030216,4
ACCT_030220,1
ACCT_030221,4
ACCT_030224,4
ACCT_030228,4
ACCT_030229,1
ACCT_030233,1
ACCT_030234,0
ACCT_030242,1
ACCT_030247,1
ACCT_030253,1
ACCT_030259,3
ACCT_030260,5
ACCT_030262,5
ACCT_030267,4
ACCT_030272,1
ACCT_030276,1
ACCT_030280,4
ACCT_030281,4
ACCT_030282,3
ACCT_030289,4
ACCT_030293,4
ACCT_030298,5
ACCT_030300,5
ACCT_030304,1
ACCT_030305,4
ACCT_030311,4
ACCT_030318,4
ACCT_030321,4
ACCT_030339,1
ACCT_030340,0
ACCT_030350,1
ACCT_030353,5
